Total_Compute_Cycles,Total_Attention_Cycles,Model,tpu_latency,pim_layer_latency,pim_tpu_latency,pim_+_tpu_latency
1347494,306400,2-llama-13b,13474940,2164989,5228989,5228989
922244,245120,1-llama-7b,9222440,2031522,4482722,4482722
267314,178700,4-gpt2-xl,2673140,1793530,3580530,3580530
196654,142960,3-gpt2-large,1966540,1768089,3197689,3197689
151178,114368,2-gpt2-medium,1511780,1751290,2894970,2894970
108774,85776,1-gpt2-small,1087740,1745134,2602894,2602894
2965922,428960,7-opt-30b,29659220,2735459,7025059,7025059
1626994,306400,6-opt-13b,16269940,2286857,5350857,5350857
1104986,245120,5-opt-6b7m,11049860,2110277,4561477,4561477
585926,232832,4-opt-2b7m,5859260,1906022,4234342,4234342
462058,228736,3-opt-1b3m,4620580,1863586,4150946,4150946
181874,114368,2-opt-350m,1818740,1770141,2913821,2913821
